globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1161472659,20240303,20240303190000,120,120,12,3,6,1,6,-0.88731144631766,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20240303190000,https://www.washingtonpost.com/elections/2024/03/03/bernie-sanders-reelection-retire/
1161472662,20240303,20240303190000,042,042,04,1,5,1,5,6.76328502415459,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20240303190000,https://www.fao.org/director-general/news/details/bilateral-meeting-with-h.e-abdel-fattah-al-sisi--president-of-the-arab-republic-of-egypt/en
1161472665,20240303,20240303190000,010,010,01,1,10,1,10,-7.33752620545072,"Buhari, Kano, Nigeria",NI,NI29,191078,11.4148,8.25082,-2008713,20240303190000,https://tribuneonlineng.com/hardship-dont-play-politics-with-lives-of-nigerians-clergy-tells-tinubu/
1161472667,20240303,20240303190000,014,014,01,1,6,1,6,0.52219321148825,"Ondo State, Ondo, Nigeria",NI,NI48,22976,7.16667,5.08333,-2023650,20240303190000,https://tribuneonlineng.com/tinubus-choice-of-ondo-venue-signals-disapproval-of-aiyedatiwas-guber-bid-forum/
1161472669,20240303,20240303190000,043,043,04,1,9,1,9,1.22950819672131,"Kargil, Jammu and Kashmir, India",IN,IN12,72788,34.5667,76.1,-2099784,20240303190000,https://aninews.in/news/national/politics/odisha-veteran-air-marshal-dilip-patnaik-joins-bjp20240303220507/
1161472673,20240303,20240303190000,051,051,05,1,10,1,10,-6.81399631675875,"Nimba, Nimba, Liberia",LI,LI09,40744,7.48889,-8.57083,-2132286,20240303190000,https://gnnliberia.com/frustrated-with-horrible-rail-theft-arcelormittal-liberia-pleads-for-intervention/
1161472678,20240303,20240303190000,042,042,04,1,1,1,1,2.12014134275618,"Ayodhya, Uttar Pradesh, India",IN,IN36,17913,26.8,82.2,-2089412,20240303190000,https://aninews.in/news/national/general-news/madhya-pradesh-cabinet-members-will-visit-ayodhya-dham-on-monday-cm-mohan-yadav20240303234121/
1161472680,20240303,20240303190000,042,042,04,1,1,1,1,0.583090379008746,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20240303190000,https://www.bignewsnetwork.com/news/274144887/development-works-that-will-be-inaugurated-will-transform-several-lives-pm-modi-ahead-of-his-visit-to-five-states
1161472683,20240303,20240303190000,190,190,19,4,5,1,5,-0.62597809076683,United States,US,US,,39.828175,-98.5795,US,20240303190000,https://screenrant.com/marvel-mcu-characters-recast-avengers-6-reboot/
1161472684,20240303,20240303190000,040,040,04,1,10,1,10,-4.74898236092266,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20240303190000,https://floppingaces.net/most-wanted/dc-court-of-appeals-decision-could-cut-many-j6-defendants-sentences-by-more-than-half/
1161472688,20240303,20240303190000,110,110,11,3,6,1,6,-0.870827285921624,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240303190000,https://www.fox35orlando.com/news/florida-voters-could-have-say-in-race-for-senate-republican-leadership
1161472691,20240303,20240303190000,173,173,17,4,2,1,2,-6.57894736842107,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20240303190000,https://dailypost.ng/2024/03/03/hardship-police-arrest-15-hoodlums-for-looting-wearhouse-in-abuja-recover-items/
1161472692,20240303,20240303190000,040,040,04,1,3,1,3,-5.67375886524823,"Broad Peak, Pakistan (general), Pakistan",PK,PK00,40417,35.8103,76.5731,-3414670,20240303190000,https://metro.co.uk/2024/03/03/raf-officer-died-mountain-expedition-couldnt-call-help-20390209/
1161472693,20240303,20240303190000,042,042,04,1,2,1,2,-0.392927308447936,"Nueva Ecija, Nueva Ecija, Philippines",RP,RP47,24222,15.5833,121,-2442133,20240303190000,https://business.inquirer.net/448286/spnec-scrambles-to-fund-worlds-largest-solar-farm
1161472700,20240303,20240303190000,036,036,03,1,4,1,4,4.35643564356436,"Pike County, Pennsylvania, United States",US,USPA,,41.5004,-75.1249,1213683,20240303190000,https://www.pressparty.com/pg/newsdesk/WorldStarPR/view/378007/
1161472701,20240303,20240303190000,042,042,04,1,6,1,6,-4.75220638153428,"Brockton, Massachusetts, United States",US,USMA,MA023,42.0834,-71.0184,617571,20240303190000,https://nypost.com/2024/03/03/us-news/brockton-high-students-organize-fight-clubs-at-mass-school/
1161472705,20240303,20240303190000,043,043,04,1,4,1,4,-3.3989266547406,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20240303190000,https://www.foxbusiness.com/markets/lawyers-who-voided-elon-musks-excessive-tesla-pay-package-want-6-billion-fee
1161472707,20240303,20240303190000,112,112,11,3,6,1,6,-1.09689213893967,"Plainfield, New Jersey, United States",US,USNJ,NJ039,40.6337,-74.4074,879338,20240303190000,https://www.onegreenplanet.org/animals/disturbing-discovery-at-new-jersey-kennel-leads-to-animal-cruelty-charges/
1161472716,20240303,20240303190000,080,080,08,2,10,1,10,-5.30120481927711,"Uburu, Abia, Nigeria",NI,NI45,191357,5.4412,7.88202,-2028814,20240303190000,https://tribuneonlineng.com/hardship-hunger-cumulative-effect-of-past-governments-umahi/
1161472718,20240303,20240303190000,191,191,19,4,5,1,5,-7.9646017699115,,,,,,,,20240303190000,https://www.ndtv.com/india-news/farmers-demand-compensation-as-hailstorm-rain-destroy-crops-in-madhya-pradesh-up-5169985
1161472725,20240303,20240303190000,020,020,02,1,166,5,154,-0.317402872738683,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20240303190000,https://www.portnews.com.au/story/8541343/australians-urged-to-join-bone-marrow-donor-registry-to-save-lives/?cs=2638
1161472726,20240303,20240303190000,020,020,02,1,8,1,4,-0.5249343832021,"Narooma, New South Wales, Australia",AS,AS02,4997,-36.221,150.131,-1590896,20240303190000,https://www.naroomanewsonline.com.au/story/8541343/australians-urged-to-join-bone-marrow-donor-registry-to-save-lives/?cs=2708
1161472728,20240303,20240303190000,030,030,03,1,28,2,20,-0.52667346245328,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20240303190000,https://www.hawkesburygazette.com.au/story/8541343/australians-urged-to-join-bone-marrow-donor-registry-to-save-lives/?cs=2729
1161472735,20240303,20240303190000,020,020,02,1,2,1,2,-5.01930501930502,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20240303190000,https://www.amny.com/transit/first-congestion-pricing-hearings-mta-2024/
1161472754,20240303,20240303190000,010,010,01,1,2,1,2,4.32098765432098,"North Vancouver, British Columbia, Canada",CA,CA02,12552,49.3167,-123.067,-570375,20240303190000,https://www.squamishchief.com/highlights/north-van-inventor-brings-home-oscar-for-science-and-technology-8385994
1161472755,20240303,20240303190000,0231,023,02,1,10,1,10,2.19224283305228,United States,US,US,,39.828175,-98.5795,US,20240303190000,https://www.stthomastoday.ca/2024/03/03/71989/
1161472762,20240303,20240303190000,111,111,11,3,5,1,5,3.11986863711001,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20240303190000,https://www.premiumtimesng.com/business/business-news/673980-well-remove-obstacles-to-investments-in-nigeria-president-tinubu.html
1161472768,20240303,20240303190000,1712,171,17,4,5,1,5,-4.16666666666667,"Rocky Mountain Trench, British Columbia, Canada",CA,CA02,154724,54,-122,-572410,20240303190000,https://www.cbc.ca/news/canada/british-columbia/inaccurate-data-forest-fuels-may-stoke-bc-wildfires-study-1.7132509
1161472801,20240303,20240303190000,193,193,19,4,2,1,2,-5.07246376811594,United States,US,US,,39.828175,-98.5795,US,20240303190000,https://floppingaces.net/most-wanted/the-medias-selective-lens-the-consequences-of-biased-reporting-on-police-shootings/
1161472805,20240303,20240303190000,111,111,11,3,5,1,5,-4.77815699658703,,,,,,,,20240303190000,https://screenrant.com/one-piece-five-elders-egghead-luffy-gear-5-not-enough/
1161472806,20240303,20240303190000,036,036,03,1,2,1,2,-4.61956521739131,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20240303190000,https://www.rri.ro/en_gb/march_3_2024_update-2701136
1161472811,20240303,20240303190000,020,020,02,1,10,1,10,4.67289719626169,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20240303190000,https://www.benzinga.com/news/24/03/37445060/sweeping-wins-for-donald-trump-across-missouri-michigan-and-idaho-as-nikki-haley-struggles-to-keep-u
1161472813,20240303,20240303190000,071,071,07,2,10,1,10,-0.94339622641509,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20240303190000,https://www.mitchellrepublic.com/news/local/mitchell-city-council-to-hear-update-on-firesteel-watershed-work
1161472814,20240303,20240303190000,172,172,17,4,10,1,10,1.59235668789809,"North Dakota, United States",US,USND,,47.5362,-99.793,ND,20240303190000,https://cool987fm.com/ixp/505/p/the-15-best-small-town-cafes-in-north-dakota/
1161472817,20240303,20240303190000,014,014,01,1,10,1,10,0.59171597633136,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20240303190000,https://www.washingtontimes.com/news/2024/mar/3/majority-of-joe-biden-voters-say-hes-too-old-to-be/
1161472833,20240303,20240303190000,138,138,13,3,1,1,1,-5.39499036608864,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20240303190000,https://www.bignewsnetwork.com/news/274144881/germany-preparing-for-war-with-russia-medvedev
1161472837,20240303,20240303190000,030,030,03,1,2,1,2,-0.49751243781095,Iran,IR,IR,,32,53,IR,20240303190000,https://www.bignewsnetwork.com/news/274144893/algeria-iran-sign-multiple-cooperation-agreements
1161472844,20240303,20240303190000,010,010,01,1,10,1,10,1.89573459715639,Philippines,RP,RP,,13,122,RP,20240303190000,https://business.inquirer.net/448306/the-failed-promise-of-trickle-down-economics
1161472849,20240303,20240303190000,110,110,11,3,3,1,3,6.59340659340659,"Greenock, Inverclyde, United Kingdom",UK,UKV4,40176,55.9333,-4.75,-2597673,20240303190000,https://www.greenocktelegraph.co.uk/news/24155686.ardgowan-primary-hosts-burns-scotland-celebration-event/
1161472856,20240303,20240303190000,046,046,04,1,8,1,8,-5.82191780821918,Ghana,GH,GH,,8,-2,GH,20240303190000,https://www.ghanamma.com/2024/03/03/organising-events-at-state-house-threatens-security-of-mps/
1161472857,20240303,20240303190000,010,010,01,1,10,1,10,4.63917525773196,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20240303190000,https://www.siasat.com/hyderabad-uoh-celebrates-aspires-sixth-foundation-day-2986455/
1161472874,20240303,20240303190000,173,173,17,4,2,1,2,-7.17391304347826,Iraq,IZ,IZ,,33,44,IZ,20240303190000,https://www.thelocal.fr/20240303/seven-year-old-girl-killed-in-channel-crossing-attempt-from-france
1161472885,20240303,20240303190000,020,020,02,1,4,1,4,-6.67903525046382,"Jedburgh, Scottish Borders, The, United Kingdom",UK,UKT9,40167,55.4667,-2.56667,-2599656,20240303190000,https://road.cc/content/news/motorist-who-mounted-verge-undertake-cyclist-banned-307085
1161472904,20240303,20240303190000,084,084,08,2,2,1,2,2.12765957446808,"Bristol, Bristol, City of, United Kingdom",UK,UKB7,40094,51.45,-2.58333,-2590919,20240303190000,https://www.stereoboard.com/das-koolies-tickets
1161472908,20240303,20240303190000,040,040,04,1,10,1,10,-6.38297872340426,,,,,,,,20240303190000,https://www.greenocktelegraph.co.uk/news/24159190.three-arrested-following-alleged-greenock-disturbance/
1161472910,20240303,20240303190000,080,080,08,2,10,1,10,-2.47191011235955,United Kingdom,UK,UK,,54,-4,UK,20240303190000,https://www.liverpoolecho.co.uk/news/uk-world-news/jeremy-hunt-refuses-back-post-28746466
1161472915,20240303,20240303190000,010,010,01,1,5,1,5,4.59183673469388,,,,,,,,20240303190000,https://www.ghanamma.com/2024/03/03/south-tongu-dce-nominee-finally-confirmed/
1161472917,20240303,20240303190000,015,015,01,1,3,1,3,-3.99002493765586,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20240303190000,https://www.ghanamma.com/2024/03/03/nhyiraba-kojo-breaks-silence-on-being-named-by-hajia4reall-as-her-accomplice/
1161472924,20240303,20240303190000,051,051,05,1,2,1,2,11.377245508982,Ghana,GH,GH,,8,-2,GH,20240303190000,https://www.ghanamma.com/2024/03/03/president-akufo-addo-honours-top-bece-scholars/
1161472927,20240303,20240303190000,010,010,01,1,6,1,6,-3.83036935704515,"Nimba County, Nimba, Liberia",LI,LI09,147181,6.75,-8.75,-2134223,20240303190000,https://gnnliberia.com/boakai-gives-pyj-wah-way-welcomes-war-crimes-court-to-prosecute-warlords/
1161472953,20240303,20240303190000,051,051,05,1,3,1,3,8.12854442344045,Nigeria,NI,NI,,10,8,NI,20240303190000,https://tribuneonlineng.com/akinwumi-adesina-to-receive-awolowo-leadership-prize-wednesday/
1161472964,20240303,20240303190000,043,043,04,1,10,1,10,-1.29151291512915,Singapore,SN,SN,,1.366667,103.8,SN,20240303190000,https://www.barrons.com/news/climate-and-china-loom-over-asean-talks-in-australia-e6c52cb9
1161472966,20240303,20240303190000,016,016,01,1,10,1,10,-6.73575129533679,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20240303190000,https://tribuneonlineng.com/nema-dismisses-report-on-looted-warehouse-in-abuja/
1161472974,20240303,20240303190000,010,010,01,1,3,1,3,-0.47770700636942,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240303190000,https://www.nbcnewyork.com/news/national-international/attorney-general-garland-tells-alabamas-bloody-sunday-service-that-voting-rights-are-under-attack/5189896/
1161472976,20240303,20240303190000,010,010,01,1,6,1,6,2.15633423180593,"Edun, Nigeria (general), Nigeria",NI,NI00,191219,7.46667,4.05,-2005805,20240303190000,https://tribuneonlineng.com/tinubu-to-qatari-investors-report-any-official-who-demands-bribe/
1161472978,20240303,20240303190000,190,190,19,4,6,1,6,-1.58311345646438,"Kawara, Sokoto, Nigeria",NI,NI51,23083,13.4818,5.5689,10474110,20240303190000,https://tribuneonlineng.com/troops-neutralize-esn-terorrist-destroy-camps-in-imo/
1161472983,20240303,20240303190000,042,042,04,1,2,1,2,-8.04195804195804,"Monticello, New York, United States",US,USNY,NY105,41.6556,-74.6893,957561,20240303190000,https://www.nbcnewyork.com/news/local/new-york-home-explosion/5189874/
1161472989,20240303,20240303190000,011,011,01,1,10,1,10,-0.64446831364125,,,,,,,,20240303190000,https://www.nzherald.co.nz/nz/politics/school-lunches-health-campaigners-blast-extremely-concerning-david-seymour-appointment/6DUOCSCBW5DEVID72DJNYGJ3ZE/
1161472992,20240303,20240303190000,050,050,05,1,5,1,5,-2.0460358056266,Guyana,GY,GY,,5,-59,GY,20240303190000,https://www.inewsguyana.com/cdc-spearheads-multi-agency-response-to-wild-fires/
1161472993,20240303,20240303190000,051,051,05,1,5,1,5,4.55635491606715,"Okhla, Delhi, India",IN,IN07,17911,28.5667,77.2833,-2106521,20240303190000,https://aninews.in/news/national/general-news/delhi-world-wildlife-day-celebrated-at-okhla-bird-sanctuary-focusing-on-mission-life20240303234159/
1161472997,20240303,20240303190000,012,012,01,1,10,1,10,-2.64550264550265,,,,,,,,20240303190000,https://www.informationng.com/2024/03/if-jasmine-was-still-there-ibu-would-not-die-doris-ogala.html
1161473016,20240303,20240303190000,036,036,03,1,1,1,1,1.06644790812141,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20240303190000,https://www.siasat.com/pm-to-visit-telangana-tamil-nadu-odisha-bengal-bihar-on-mar-4-6-2986514/
1161473050,20240303,20240303190000,110,110,11,3,6,1,6,1.03926096997691,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20240303190000,https://carbuzz.com/features/how-hennessey-is-transforming-itself-into-a-serious-supercar-contender
1161473081,20240303,20240303190000,020,020,02,1,1,1,1,-6.66666666666667,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20240303190000,https://www.washingtontimes.com/news/2024/mar/3/ro-khanna-house-progressive-urges-joe-biden-to-win/
1161473092,20240303,20240303190000,071,071,07,2,8,1,8,-2.71132376395534,India,IN,IN,,20,77,IN,20240303190000,https://www.financialexpress.com/money/fears-of-an-asset-bubble-in-small-cap-stocks-stagger-investments-in-small-cap-funds-3411694/
1161473098,20240303,20240303190000,071,071,07,2,10,1,10,5.53935860058309,,,,,,,,20240303190000,https://nbcmontana.com/news/local/city-of-missoula-seeks-public-comment-on-proposed-sculpture-walk-in-silver-park
1161473101,20240303,20240303190000,084,084,08,2,10,1,10,7.54716981132075,"Taeyong, South Korea (general), South Korea",KS,KS00,24974,35.0167,126.633,-717415,20240303190000,https://www.justjared.com/2024/03/03/what-is-the-best-k-pop-release-of-february-2024-vote-now-poll/
1161473142,20240303,20240303190000,090,090,09,2,10,1,10,-0.97680097680097,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20240303190000,https://www.voxy.co.nz/health/gps-working-for-free-to-complete-crucial-patient-follow-up-study-shows/10572/
1161473154,20240303,20240303190000,010,010,01,1,6,1,6,2.76497695852535,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240303190000,https://nbcmontana.com/news/local/mhp-commissions-12-new-troopers
1161473164,20240303,20240303190000,1723,172,17,4,10,1,10,-3.64963503649635,,,,,,,,20240303190000,https://www.lep.co.uk/news/traffic-and-travel/boy-hospitalised-with-serious-injuries-after-being-struck-by-car-on-garstang-road-in-fulwood-4541027
1161473169,20240303,20240303190000,173,173,17,4,4,1,4,-7.42574257425743,"Ikeja, Lagos, Nigeria",NI,NI05,191295,6.59422,3.33748,-2011499,20240303190000,https://tribuneonlineng.com/multiple-accidents-claim-two-years-old-two-others-in-lagos/
1161473176,20240303,20240303190000,010,010,01,1,4,1,4,0,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20240303190000,https://tribuneonlineng.com/were-transforming-local-govts-for-effective-delivery-benue-govt/
1161473177,20240303,20240303190000,051,051,05,1,2,1,2,5.41310541310541,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,20240303190000,https://tribuneonlineng.com/abuad-records-94-pass-in-2023-bar-exam/
1161473228,20240303,20240303190000,018,018,01,1,2,1,2,-6.41025641025637,"Borisovskoye, Moskovskaya Oblast', Russia",RS,RS47,25112,55.1301,38.5815,-2892184,20240303190000,https://www.bbc.com/news/av/world-europe-68464380
